Period,AGR,MIN,MFG,UTL,CON,TRD,HOS,TRN,ICT,FIN,PUB,EDH,REA,OTS
1980-Q1,7838,2645,14610,1725,5515,13900,2426,1831,475,1903,5487,4297,6928,1581
1980-Q2,8596,2699,14204,1252,5429,11883,2464,1935,499,1891,5596,4424,6820,1569
1980-Q3,8323,2800,13718,846,5786,10386,2498,1889,520,1878,5706,4545,7268,1562
1980-Q4,8703,2769,13538,507,5680,9821,2573,1714,538,1865,5817,4660,7136,1558
1981-Q1,6716,2856,14092,1412,5773,10688,2498,1735,555,1851,5930,4769,6859,1557
1981-Q2,5174,2937,14018,1195,6072,10850,2505,1927,565,1837,6045,4873,7215,1560
1981-Q3,6915,2796,14062,1046,6086,11303,2490,1927,572,1822,6161,4971,7231,1566
1981-Q4,5690,2716,14514,978,6237,12229,2567,2015,576,1807,6278,5063,7410,1575
1982-Q1,7872,2550,14077,1181,5868,11654,2668,2148,560,1760,6424,5114,7087,1589
1982-Q2,8972,2488,14681,1216,6223,12427,2683,2033,563,1756,6534,5208,7517,1605
1982-Q3,8193,2544,14582,1265,6252,11975,2709,1963,569,1764,6635,5311,7552,1624
1982-Q4,9126,2577,14806,1301,6227,11689,2755,1931,577,1783,6726,5421,7522,1645
1983-Q1,7526,2634,14831,1295,5934,11785,2790,2006,592,1816,6772,5603,8348,1681
1983-Q2,6944,2595,14840,1317,5750,11305,2825,2229,603,1859,6859,5704,8089,1703
1983-Q3,7896,2834,15407,1313,5468,11830,2867,2068,615,1913,6952,5788,7692,1724
1983-Q4,7216,2857,14903,1336,5210,11342,2924,2238,628,1979,7051,5854,7329,1743
1984-Q1,8304,3254,15510,1450,4956,12090,2982,2356,637,2106,7175,5853,8232,1770
1984-Q2,7566,3218,15585,1400,4688,12423,3019,1955,653,2174,7276,5904,7788,1781
1984-Q3,8634,3155,15481,1384,5154,12305,3092,2211,672,2233,7373,5958,8561,1787
1984-Q4,7989,3114,16195,1385,5086,12936,3134,2158,692,2284,7468,6015,8449,1787
1985-Q1,8977,3131,15728,1417,5648,12566,3143,2224,690,2310,7525,6078,8986,1752
1985-Q2,9222,3171,16135,1460,5352,12733,3194,2260,704,2348,7628,6139,8516,1753
1985-Q3,9268,3257,16472,1492,4827,12973,3304,2311,710,2384,7742,6200,7680,1760
1985-Q4,9389,3054,16652,1571,4964,13270,3343,2083,708,2417,7868,6263,7899,1774
1986-Q1,11224,2866,15850,1440,5557,12489,3188,2138,668,2420,8070,6330,9072,1814
1986-Q2,13468,2964,16422,1519,5263,13420,3257,1969,663,2458,8192,6394,8592,1833
1986-Q3,11479,3016,16641,1620,5137,13768,3366,2615,662,2503,8298,6458,8386,1851
1986-Q4,13290,2804,16485,1646,4921,13560,3435,2289,665,2557,8390,6522,8034,1867
1987-Q1,10266,2767,16723,1604,4376,13610,3550,2161,686,2627,8370,6557,7780,1874
1987-Q2,8451,2750,16688,1565,4755,13330,3614,2335,693,2693,8470,6633,8453,1892
1987-Q3,10406,2650,16621,1794,5187,12990,3292,2347,698,2762,8593,6721,9222,1913
1987-Q4,8697,2823,16901,1689,5620,13094,3318,2576,703,2835,8740,6821,9991,1936
1988-Q1,11938,3352,17992,1734,4988,13841,3737,2298,667,2951,9061,6973,8390,1980
1988-Q2,13389,3631,17967,1783,5751,13790,3401,2559,685,3017,9194,7081,9673,2001
1988-Q3,12047,3462,18122,1761,5748,14143,3530,2436,718,3073,9291,7185,9667,2017
1988-Q4,13090,3323,18000,1828,5853,14351,3656,2553,765,3117,9351,7285,9844,2028
1989-Q1,13977,2242,17806,1845,5416,14310,4757,2686,812,3079,9305,7432,8847,2015
1989-Q2,13129,1988,16940,1875,6052,13416,4393,2502,864,3130,9319,7504,9885,2024
1989-Q3,13774,2047,18174,1918,6311,14781,4369,2410,912,3199,9323,7552,10308,2036
1989-Q4,12796,2265,18612,1951,6319,14852,4387,2445,956,3285,9318,7576,10322,2050
1990-Q1,12786,2661,18506,1949,5922,15033,4603,2494,971,3442,9170,7446,9792,2071
1990-Q2,12567,2568,19138,2016,6085,15128,4687,2601,1005,3543,9199,7474,10063,2089
1990-Q3,12441,2798,19105,2063,6382,14441,4424,2741,1036,3640,9273,7530,10553,2107
1990-Q4,12305,2575,19201,2022,6368,14505,4193,2702,1064,3733,9391,7615,10529,2126
1991-Q1,14074,2070,19021,2141,5823,14501,3271,2612,1026,3808,9710,7831,10692,2147
1991-Q2,17053,2457,19429,2182,5804,15386,3355,2631,1053,3900,9853,7930,10657,2166
1991-Q3,13472,2547,19910,2094,5832,16036,4221,2723,1083,3995,9978,8017,10709,2186
1991-Q4,16397,2468,19971,2313,5727,16313,4384,2782,1117,4091,10083,8090,10516,2205
1992-Q1,11828,2368,20969,2440,5797,16526,4462,3075,1218,4266,10145,8115,11187,2225
1992-Q2,8598,2477,20503,2286,5551,15972,4604,3010,1255,4336,10223,8175,10713,2244
1992-Q3,10791,2251,19934,2351,5516,15466,3201,2906,1289,4379,10292,8236,10646,2264
1992-Q4,8897,2231,19931,2316,5858,14892,5705,2940,1322,4393,10352,8297,11305,2283
1993-Q1,11026,2280,20030,2401,5655,15029,4482,2889,1335,4339,10364,8339,11029,2307
1993-Q2,7937,2076,20428,2361,5734,15137,4741,2972,1347,4313,10422,8409,11183,2325
1993-Q3,10161,2158,20095,2339,6319,14830,4906,3039,1341,4274,10487,8487,12325,2340
1993-Q4,8453,2332,20070,2314,5001,15035,4741,3092,1316,4223,10559,8574,9754,2354
1994-Q1,13064,2382,20305,2221,5457,15709,4906,3103,1249,4026,10662,8709,11290,2351
1994-Q2,17647,2414,21032,2489,5527,16605,5177,3170,1219,4004,10737,8798,11435,2367
1994-Q3,12166,2426,20834,2724,5473,16298,5100,3206,1203,4023,10809,8879,11323,2386
1994-Q4,17154,2332,21204,2900,6025,16098,4630,3196,1201,4083,10877,8952,12465,2409
1995-Q1,11109,2409,21015,2575,5241,15325,4468,3214,1272,4309,10923,9013,11462,2451
1995-Q2,6571,2460,21092,2660,5751,14523,4464,3154,1275,4401,10992,9074,12577,2476
1995-Q3,10355,2491,22087,2786,5803,16444,4321,3321,1269,4483,11066,9130,12690,2500
1995-Q4,7378,2385,22127,2933,5537,16008,4560,3240,1253,4557,11144,9181,12109,2521
1996-Q1,13340,2402,21533,2735,5663,15828,4600,3312,1196,4622,11245,9213,11917,2540
1996-Q2,17961,2486,21732,2838,5984,16573,4690,3314,1174,4678,11325,9258,12593,2558
1996-Q3,12740,2573,22610,2906,6126,16793,4574,3384,1155,4725,11402,9304,12891,2574
1996-Q4,17431,2771,22051,2964,5899,16416,4888,3436,1138,4763,11476,9350,12414,2588
1997-Q1,13051,3013,22613,2922,6605,16202,5060,3358,1185,4788,11515,9367,13227,2592
1997-Q2,10925,2973,22950,3036,6529,16097,4896,3387,1173,4810,11596,9426,13074,2607
1997-Q3,12586,3126,23115,3102,6367,16274,5120,3510,1164,4825,11687,9496,12748,2624
1997-Q4,10839,3166,22845,2931,6123,16041,5078,3594,1157,4832,11787,9579,12261,2642
1998-Q1,15098,3553,24732,3325,6752,16397,5217,3675,1040,4964,9569,9546,13523,2688
1998-Q2,15249,3547,23054,3323,6717,16868,5267,3682,1110,4832,11978,9797,13450,2699
1998-Q3,14477,3460,23197,3145,6662,17128,5344,3786,1211,4751,13350,9922,13484,2703
1998-Q4,15290,3612,22429,3203,6560,17452,5534,3912,1318,4710,13457,10118,13418,2697
1999-Q1,13084,3644,23308,3278,6575,17170,5476,3938,1323,4707,9696,10288,13837,2648
1999-Q2,12326,3819,23999,3254,6635,17592,5634,4082,1447,4702,12137,10434,14036,2640
1999-Q3,12799,3523,24173,3167,6802,17565,5784,4090,1602,4714,13527,10658,14297,2639
1999-Q4,12590,3600,24264,3229,7055,17592,5800,4230,1764,4781,13636,10757,14511,2643
2000-Q1,11496,3529,24141,3270,7187,17614,5913,4345,1801,4819,12756,10737,14773,2662
2000-Q2,10234,3615,24509,3285,7211,17785,5968,4401,2016,4877,12256,10872,14711,2674
2000-Q3,11514,3916,24733,3558,7321,17822,5888,4453,2206,4931,12034,11166,14781,2689
2000-Q4,10908,3779,24774,3516,7484,17856,5879,4467,2395,4996,12087,11411,14830,2705
2001-Q1,13080,3876,24870,3540,7911,18276,6210,4588,2599,5095,12418,11968,15343,2727
2001-Q2,13040,3667,24952,3748,7901,18378,5782,4525,2758,5105,12757,12165,15276,2747
2001-Q3,13192,3871,24904,3604,7804,18317,5598,4523,2876,5071,12896,12382,15228,2767
2001-Q4,13833,3998,26007,3739,7955,18561,5977,4438,2955,5075,12961,12398,15448,2789
2002-Q1,14206,3874,25683,3747,7867,18740,5806,4528,2884,5039,12935,12024,15993,2808
2002-Q2,13896,3894,25524,3682,8025,19023,5926,4586,2914,4997,12880,12137,16301,2833
2002-Q3,13875,3867,26499,3710,8138,19102,5951,4546,2975,5166,12899,12217,16589,2860
2002-Q4,14457,3688,27635,3785,8046,19210,5929,4576,3057,5155,12988,12260,16501,2890
2003-Q1,15319,3913,26654,3831,8224,19573,5607,4482,3127,5304,13037,12652,17026,2910
2003-Q2,19725,3999,26555,3948,8572,19274,5836,4511,3239,5348,13257,12829,17442,2949
2003-Q3,17292,3845,26652,4139,8882,19452,6054,4629,3341,5376,13417,12856,17874,2994
2003-Q4,16623,3854,26643,4154,8936,19650,6015,4793,3433,5462,13512,12954,17859,3045
2004-Q1,16810,4538,26811,4178,9179,20144,6376,4946,3508,5490,13658,12831,18431,3168
2004-Q2,19960,4263,26491,4189,9286,20428,6178,5093,3580,5542,13897,12930,18524,3207
2004-Q3,17926,4479,26694,4339,9299,20345,6446,5254,3643,5636,13990,13064,18588,3227
2004-Q4,17603,4776,27113,4140,9555,20917,6634,5372,3695,5746,14172,13232,18855,3227
2005-Q1,15441,4719,27173,4421,9591,20954,6827,5529,3715,5981,14329,13623,19579,3137
2005-Q2,15094,4872,27839,4555,9790,21212,6771,5617,3770,6250,14476,13779,19823,3127
2005-Q3,16252,4950,28052,4449,10030,21373,7066,5658,3836,6517,14733,14004,20181,3126
2005-Q4,16613,4846,28052,4502,10230,21581,6958,5721,3914,6428,14859,14077,20285,3134
2006-Q1,18852,4888,28485,4684,10253,21663,7026,6287,3969,6378,14941,14062,20324,3163
2006-Q2,19802,5014,29004,4923,10373,22127,7518,6462,4060,6518,14993,14242,20443,3186
2006-Q3,18922,5087,29274,4714,10747,22112,7141,6536,4153,6759,15104,14458,20927,3213
2006-Q4,20654,5346,29380,4966,11109,22155,7407,6631,4247,7070,15152,14709,21338,3245
2007-Q1,15404,5222,30225,4651,11263,22393,7485,6504,4255,7675,15078,15057,22441,3291
2007-Q2,15246,5344,31361,4711,11428,22436,7463,6647,4443,7938,15271,15207,22647,3328
2007-Q3,15259,5467,31400,5054,11687,23204,7475,6760,4659,8197,15466,15213,23001,3366
2007-Q4,15662,5210,32354,5182,12000,23829,7507,6860,4716,8430,15483,15294,23087,3404
2008-Q1,16628,5544,33963,5268,11953,25487,7560,7164,4809,8247,15984,15578,22966,3462
2008-Q2,17879,5424,33309,5229,12113,25571,7510,6720,4766,8229,16175,15626,22781,3495
2008-Q3,18893,5523,33382,5217,12273,26307,7572,6844,4697,8304,16442,15716,22918,3521
2008-Q4,19719,4441,33087,5275,12344,24785,7636,6480,4898,8519,16656,15769,22757,3541
2009-Q1,21372,2882,31277,4806,12497,24653,7480,6615,5181,8318,17952,15752,23742,3533
2009-Q2,22590,3667,31734,4563,12712,24827,7564,6852,5084,8438,18199,15815,23969,3547
2009-Q3,23460,3900,32314,4555,12810,25641,7584,6930,5039,8661,18336,15967,24132,3564
2009-Q4,23860,4442,32984,4580,12894,25735,7761,7535,4989,8810,18225,16154,24091,3582
2010-Q1,22471,5025,33295,5520,12884,23693,7961,7097,5056,9293,17994,16408,24269,3607
2010-Q2,23141,5397,34065,5371,13008,24033,8176,7241,5095,9508,18093,16568,24334,3627
2010-Q3,23535,5306,35152,5412,13037,24742,8265,7342,5447,9791,18411,16718,24505,3647
2010-Q4,23612,5435,35327,5415,13193,25059,8337,7492,5584,9674,18777,16827,24597,3667
2011-Q1,24190,5565,35729,5674,13548,25531,8302,7673,6099,9929,19428,16767,25520,3684
2011-Q2,24842,5527,36422,5775,13575,25897,7889,7762,6016,10301,19876,16874,25654,3706
2011-Q3,24908,5454,36783,5759,13715,26234,8151,7860,5580,10501,20452,16943,25876,3729
2011-Q4,24590,5665,37362,6152,13857,27034,8052,7955,5338,10696,20808,16968,25990,3753
2012-Q1,21651,5263,37565,5576,13988,27156,8130,8154,6950,10629,20698,17575,26689,3782
2012-Q2,22313,5361,36976,5568,13980,27486,8238,8075,7101,10818,20826,17872,26788,3807
2012-Q3,22789,5552,36920,5614,13977,26983,8435,8048,7340,10855,21388,18270,26949,3832
2012-Q4,23491,5559,36699,5462,14091,27378,8435,8114,7458,10878,21792,18602,27046,3856
2013-Q1,25271,5239,36557,5747,14002,26834,8520,8103,7270,10608,21847,18730,27161,3888
2013-Q2,26478,5351,36542,5986,14109,26678,8702,8133,7322,10777,22037,18928,27220,3908
2013-Q3,27062,5369,36887,6192,14379,26672,8734,8238,7438,10919,21926,19073,27539,3923
2013-Q4,27259,5515,37660,6239,14429,26613,8846,8214,7582,11007,22041,19197,27372,3935
2014-Q1,24629,5643,38419,5958,14619,27422,8902,8285,7446,10935,22259,19208,27750,3935
2014-Q2,25775,5608,38941,6159,14684,27684,9433,8521,7586,11042,22439,19235,28010,3937
2014-Q3,26258,5520,39067,6117,14675,27366,8529,8493,7827,11163,22626,19265,28286,3944
2014-Q4,27019,5357,37249,6065,14428,26045,8691,8540,8135,11255,22819,19298,28079,3955
2015-Q1,28374,5405,38400,6336,14351,26879,8803,8778,8168,11284,23020,19333,28780,3970
2015-Q2,29264,5541,39156,6375,14656,27311,8938,8990,7997,11280,23228,19372,28986,3989
2015-Q3,30171,5674,39399,6441,14825,27258,8591,8986,7795,11343,23442,19413,29156,4013
2015-Q4,30410,5624,39138,6412,15309,27459,8743,9110,7704,11592,23664,19458,29197,4041
2016-Q1,23718,5716,39012,6413,15599,27029,8802,9089,8051,11727,23906,19508,30231,4091
2016-Q2,23786,5623,38624,6303,15521,27392,8729,8817,8317,11884,24136,19557,30059,4121
2016-Q3,24237,5747,39515,6768,15434,28135,9232,9182,8449,12377,24368,19608,30341,4147
2016-Q4,24480,5898,39980,6529,15353,29020,9415,9175,8550,12251,24601,19661,30279,4169
2017-Q1,28184,6008,40363,6482,15557,29288,9680,9223,7933,12319,24833,19627,30804,4184
2017-Q2,29020,6610,40970,6649,15570,29186,9953,9142,8146,12614,25071,19719,31069,4203
2017-Q3,29031,6407,40503,6681,15852,28862,10056,9171,8269,12595,25311,19849,31235,4220
2017-Q4,28755,6488,40617,6945,15728,29329,10247,9196,8349,12549,25555,20017,31151,4237
2018-Q1,29442,6332,41579,7102,16147,28661,10505,9125,8263,12713,25693,20379,32064,4259
2018-Q2,30463,6383,41420,6988,16266,28911,10662,9480,8473,12657,25987,20559,32498,4271
2018-Q3,30177,6309,42247,7282,15956,29191,10451,8962,8547,12751,26328,20714,32621,4280
2018-Q4,30051,6288,42354,7751,15141,29679,10802,8984,8562,12893,26716,20843,32446,4285
2019-Q1,28505,6545,42577,8502,15395,29096,10918,9508,8569,13306,27309,20923,33515,4434
2019-Q2,29048,6399,44180,8398,16155,30101,11367,10516,8620,13311,27728,21013,34308,4374
2019-Q3,29193,6470,43413,8271,16360,29940,10611,9459,8703,13486,28130,21088,34032,4251
2019-Q4,28672,6484,43116,8219,15919,29730,11039,9096,8800,13598,28515,21147,33499,4065
2020-Q1,27165,6516,43046,8396,15923,29230,7942,8983,9177,13313,28838,21063,33091,3480
2020-Q2,27095,6673,34760,7620,14368,25142,3371,5442,8986,13464,29209,21144,29939,3304
2020-Q3,27090,6599,41474,8544,14889,28012,3927,6173,8968,13556,29582,21261,31936,3200
2020-Q4,25838,6788,41120,8408,16010,28580,4725,6978,9344,13712,29956,21415,32375,3169
2021-Q1,31802,7141,44026,8593,15931,29371,5267,7381,8856,13611,30330,21593,33535,3382
2021-Q2,32020,7056,43042,8813,15892,29663,5441,7386,8872,14000,30709,21825,33156,3427
2021-Q3,32134,7215,43558,8954,16063,30259,5961,7947,8956,14082,31091,22100,33774,3475
2021-Q4,31640,7113,44249,9079,16187,30741,6369,7756,9245,14318,31475,22416,33815,3527
2022-Q1,28403,6192,43837,8519,15758,29690,7565,7614,9300,14924,32005,22934,34831,3613
2022-Q2,28113,5779,45015,8597,15698,29907,9109,7871,9315,15400,32337,23270,34822,3659
2022-Q3,27926,5541,45242,8555,15219,29696,10824,8109,9421,15589,32615,23585,35148,3696
2022-Q4,28064,4461,45073,8295,15009,30025,11206,8067,9250,15718,32839,23878,35092,3724
2023-Q1,28922,4917,45372,7340,15399,30466,11606,8344,9752,15836,32765,24011,36134,3700
2023-Q2,28599,4918,44607,7695,15437,30664,11943,8433,9858,16063,32977,24315,36274,3726
2023-Q3,28888,5292,46048,7711,15476,30737,12101,8458,9811,16287,33231,24653,36566,3760
2023-Q4,28124,5929,48706,7630,15551,30997,12156,8580,9802,16625,33528,25024,36523,3803
2024-Q1,27669,5858,46148,7651,15780,31689,11982,8886,10076,16919,33868,25429,36502,3853
2024-Q2,27223,5900,45771,7297,15988,31698,13062,9095,10089,17034,34251,25867,36562,3911
2024-Q3,27672,6032,49082,8069,16532,32191,13589,9089,10025,17567,34676,26338,36954,3978
2024-Q4,26805,5998,49898,8162,16629,32376,13762,9253,10198,18001,35145,26843,36968,4052
2025-Q1,28850,6248,47708,8034,16767,33051,13144,9241,10123,18070,35663,27005,37313,4046
2025-Q2,28353,6545,48949,7946,17060,33093,14433,9486,10341,18056,35895,27341,37434,4107
2025-Q3,28398,6347,50359,8545,17457,33222,14592,9407,10176,18762,36341,27840,37616,4161
2025-Q4,27840,5794,51940,8383,17451,33380,14422,9651,10423,19189,37464,28588,37738,4199
